-0.00003500000,4.20000,0.02400
-0.00003499000,4.20000,0.02400
-0.00003498000,4.20000,0.02400
-0.00003497000,4.00000,0.02400
-0.00003496000,4.20000,0.02400
-0.00003495000,4.20000,0.02800
-0.00003494000,4.00000,0.02400
-0.00003493000,4.20000,0.02400
-0.00003492000,4.00000,0.02800
-0.00003491000,4.00000,0.02800
-0.00003490000,4.20000,0.02800
-0.00003489000,4.00000,0.02800
-0.00003488000,4.00000,0.02800
-0.00003487000,4.00000,0.02800
-0.00003486000,4.00000,0.03200
-0.00003485000,4.00000,0.03200
-0.00003484000,4.00000,0.03200
-0.00003483000,4.00000,0.03200
-0.00003482000,4.00000,0.03600
-0.00003481000,4.00000,0.03600
-0.00003480000,4.00000,0.03600
-0.00003479000,4.00000,0.03600
-0.00003478000,4.00000,0.03600
-0.00003477000,4.00000,0.03600
-0.00003476000,4.00000,0.03600
-0.00003475000,4.00000,0.04000
-0.00003474000,3.80000,0.04000
-0.00003473000,4.00000,0.04000
-0.00003472000,4.00000,0.04000
-0.00003471000,3.80000,0.04000
-0.00003470000,3.80000,0.04000
-0.00003469000,3.80000,0.04000
-0.00003468000,3.80000,0.04400
-0.00003467000,3.80000,0.04400
-0.00003466000,3.80000,0.04400
-0.00003465000,3.80000,0.04400
-0.00003464000,3.80000,0.04400
-0.00003463000,3.80000,0.04400
-0.00003462000,3.80000,0.04400
-0.00003461000,3.80000,0.04800
-0.00003460000,3.80000,0.04800
-0.00003459000,3.80000,0.04800
-0.00003458000,3.60000,0.05200
-0.00003457000,3.80000,0.04800
-0.00003456000,3.80000,0.04800
-0.00003455000,3.60000,0.05200
-0.00003454000,3.60000,0.05200
-0.00003453000,3.60000,0.05200
-0.00003452000,3.80000,0.05200
-0.00003451000,3.60000,0.05200
-0.00003450000,3.60000,0.05200
-0.00003449000,3.60000,0.05200
-0.00003448000,3.60000,0.05600
-0.00003447000,3.60000,0.05200
-0.00003446000,3.60000,0.05600
-0.00003445000,3.60000,0.05600
-0.00003444000,3.60000,0.05600
-0.00003443000,3.60000,0.06000
-0.00003442000,3.60000,0.05600
-0.00003441000,3.60000,0.05600
-0.00003440000,3.60000,0.06000
-0.00003439000,3.60000,0.06000
-0.00003438000,3.60000,0.05600
-0.00003437000,3.40000,0.06000
-0.00003436000,3.40000,0.06000
-0.00003435000,3.40000,0.06400
-0.00003434000,3.60000,0.06000
-0.00003433000,3.40000,0.06400
-0.00003432000,3.40000,0.06400
-0.00003431000,3.40000,0.06400
-0.00003430000,3.40000,0.06400
-0.00003429000,3.40000,0.06400
-0.00003428000,3.40000,0.06400
-0.00003427000,3.40000,0.06400
-0.00003426000,3.40000,0.06400
-0.00003425000,3.40000,0.06800
-0.00003424000,3.40000,0.06800
-0.00003423000,3.40000,0.06800
-0.00003422000,3.40000,0.06800
-0.00003421000,3.40000,0.06800
-0.00003420000,3.40000,0.06800
-0.00003419000,3.40000,0.06800
-0.00003418000,3.40000,0.06800
-0.00003417000,3.40000,0.06800
-0.00003416000,3.40000,0.07200
-0.00003415000,3.40000,0.07200
-0.00003414000,3.40000,0.07200
-0.00003413000,3.40000,0.07200
-0.00003412000,3.40000,0.07200
-0.00003411000,3.20000,0.07200
-0.00003410000,3.40000,0.07200
-0.00003409000,3.20000,0.07200
