-0.00014000000,0.20000,6.20000
-0.00013996000,0.20000,6.00000
-0.00013992000,0.20000,6.20000
-0.00013988000,0.20000,6.00000
-0.00013984000,0.20000,6.00000
-0.00013980000,0.20000,6.20000
-0.00013976000,0.20000,6.00000
-0.00013972000,0.20000,6.20000
-0.00013968000,0.20000,6.20000
-0.00013964000,0.00,6.20000
-0.00013960000,0.20000,6.00000
-0.00013956000,0.20000,6.00000
-0.00013952000,0.20000,6.20000
-0.00013948000,0.20000,6.20000
-0.00013944000,0.00,6.00000
-0.00013940000,0.20000,6.00000
-0.00013936000,0.20000,6.00000
-0.00013932000,0.20000,6.20000
-0.00013928000,0.20000,6.00000
-0.00013924000,0.20000,6.00000
-0.00013920000,0.20000,6.00000
-0.00013916000,0.00,6.20000
-0.00013912000,0.20000,6.20000
-0.00013908000,0.20000,6.00000
-0.00013904000,0.20000,6.20000
-0.00013900000,0.20000,6.20000
-0.00013896000,0.20000,6.00000
-0.00013892000,0.20000,6.00000
-0.00013888000,0.20000,6.00000
-0.00013884000,0.00,6.20000
-0.00013880000,0.20000,6.20000
-0.00013876000,0.00,6.20000
-0.00013872000,0.20000,6.20000
-0.00013868000,0.20000,6.00000
-0.00013864000,0.20000,6.00000
-0.00013860000,0.20000,6.00000
-0.00013856000,0.20000,6.00000
-0.00013852000,0.20000,6.00000
-0.00013848000,0.20000,6.00000
-0.00013844000,0.20000,6.00000
-0.00013840000,0.20000,6.00000
-0.00013836000,0.00,6.00000
-0.00013832000,0.20000,6.00000
-0.00013828000,0.20000,6.20000
-0.00013824000,0.00,6.00000
-0.00013820000,0.20000,6.00000
-0.00013816000,0.20000,6.00000
-0.00013812000,0.20000,6.00000
-0.00013808000,0.00,6.00000
-0.00013804000,0.20000,6.00000
-0.00013800000,0.20000,6.00000
-0.00013796000,0.20000,6.00000
-0.00013792000,0.20000,6.20000
-0.00013788000,0.20000,6.20000
-0.00013784000,0.20000,6.20000
-0.00013780000,0.20000,6.00000
-0.00013776000,0.20000,6.00000
-0.00013772000,0.20000,6.00000
-0.00013768000,0.20000,6.00000
-0.00013764000,0.20000,6.00000
-0.00013760000,0.20000,6.00000
-0.00013756000,0.20000,6.20000
-0.00013752000,0.20000,6.00000
-0.00013748000,0.20000,6.00000
-0.00013744000,0.20000,6.00000
